Date,Artist Name,Song Title,Streaming Numbers,Social Media Mentions,Likes and Shares,Concert Attendance
2024-04-17 05:12:09.995013,Pixelated Poets,Byte-Sized Affections,27061,261,8923,4146
2024-04-17 05:12:09.995013,Pixelated Poets,Cache in My Heart,32293,1679,3368,3550
2024-04-17 05:12:09.995013,Pixelated Poets,404 Love Not Found,6880,1628,9069,2100
2024-04-17 05:12:09.995013,Pixelated Poets,Syncing Low,44487,759,9974,1890
2024-04-17 05:12:09.995013,Binary Beats,Love in the Time of Data,16284,1277,3633,1122
2024-04-17 05:12:09.995013,Binary Beats,Byte-Sized Affections,17818,156,8517,1219
2024-04-17 05:12:09.995013,Binary Beats,Cache in My Heart,38083,1449,2397,1384
2024-04-17 05:12:09.995013,Binary Beats,404 Love Not Found,45483,162,8389,3359
2024-04-17 05:12:09.995013,Binary Beats,Syncing Low,37999,1500,8226,2888
2024-04-17 05:12:09.995013,Circuit Serenade,Love in the Time of Data,43052,1840,2649,3720
2024-04-17 05:12:09.995013,Circuit Serenade,Byte-Sized Affections,35767,977,8373,1174
2024-04-17 05:12:09.995013,Circuit Serenade,Cache in My Heart,33375,1817,7335,2424
2024-04-17 05:12:09.995013,Circuit Serenade,404 Love Not Found,28248,1299,7407,4805
2024-04-17 05:12:09.995013,Circuit Serenade,Syncing Low,20175,1823,4389,4461
2024-04-17 05:12:09.995013,Algorithmic Symphony,Love in the Time of Data,2171,1177,6782,1405
2024-04-17 05:12:09.995013,Algorithmic Symphony,Byte-Sized Affections,21702,1678,5325,2586
2024-04-17 05:12:09.995013,Algorithmic Symphony,Cache in My Heart,8016,1542,727,1963
2024-04-17 05:12:09.995013,Algorithmic Symphony,404 Love Not Found,46531,1315,1416,2940
2024-04-17 05:12:09.995013,Algorithmic Symphony,Syncing Low,32799,1645,9965,552
2024-04-17 05:12:09.995013,Digital Dreamers,Love in the Time of Data,29997,1222,7567,3702
2024-04-17 05:12:09.995013,Digital Dreamers,Byte-Sized Affections,15023,595,7756,2241
2024-04-17 05:12:09.995013,Digital Dreamers,Cache in My Heart,31575,1528,7512,1915
2024-04-17 05:12:09.995013,Digital Dreamers,404 Love Not Found,34554,309,9328,1422
2024-04-17 05:12:09.995013,Digital Dreamers,Syncing Low,25248,194,1514,4427
2024-04-18 05:12:09.995013,Pixelated Poets,Love in the Time of Data,6276,580,5061,2285
2024-04-18 05:12:09.995013,Pixelated Poets,Byte-Sized Affections,36008,1941,7963,4140
2024-04-18 05:12:09.995013,Pixelated Poets,Cache in My Heart,23794,548,5933,192
2024-04-18 05:12:09.995013,Pixelated Poets,404 Love Not Found,26777,991,4075,4767
2024-04-18 05:12:09.995013,Pixelated Poets,Syncing Low,1009,1075,5068,1128
2024-04-18 05:12:09.995013,Binary Beats,Love in the Time of Data,10128,1051,6514,3301
2024-04-18 05:12:09.995013,Binary Beats,Byte-Sized Affections,36331,1613,4993,2735
2024-04-18 05:12:09.995013,Binary Beats,Cache in My Heart,46850,429,9246,984
2024-04-18 05:12:09.995013,Binary Beats,404 Love Not Found,25497,490,9096,2739
2024-04-18 05:12:09.995013,Binary Beats,Syncing Low,20499,900,8689,460
2024-04-18 05:12:09.995013,Circuit Serenade,Love in the Time of Data,48013,778,6931,3586
2024-04-18 05:12:09.995013,Circuit Serenade,Byte-Sized Affections,4367,553,7377,1155
2024-04-18 05:12:09.995013,Circuit Serenade,Cache in My Heart,13359,788,4804,3324
2024-04-18 05:12:09.995013,Circuit Serenade,404 Love Not Found,15254,673,9021,3343
2024-04-18 05:12:09.995013,Circuit Serenade,Syncing Low,34921,1633,3490,196
2024-04-18 05:12:09.995013,Algorithmic Symphony,Love in the Time of Data,8442,1445,6659,1284
2024-04-18 05:12:09.995013,Algorithmic Symphony,Byte-Sized Affections,31100,1538,2270,297
2024-04-18 05:12:09.995013,Algorithmic Symphony,Cache in My Heart,19909,1957,4239,4074
2024-04-18 05:12:09.995013,Algorithmic Symphony,404 Love Not Found,17968,228,3347,1594
2024-04-18 05:12:09.995013,Algorithmic Symphony,Syncing Low,2846,1482,7069,2436
2024-04-18 05:12:09.995013,Digital Dreamers,Love in the Time of Data,21841,1300,5421,1552
2024-04-18 05:12:09.995013,Digital Dreamers,Byte-Sized Affections,37824,1534,4816,627
2024-04-18 05:12:09.995013,Digital Dreamers,Cache in My Heart,49377,532,3355,1784
2024-04-18 05:12:09.995013,Digital Dreamers,404 Love Not Found,24991,594,8936,382
2024-04-18 05:12:09.995013,Digital Dreamers,Syncing Low,43464,1373,3450,3133
2024-04-19 05:12:09.995013,Pixelated Poets,Love in the Time of Data,26253,1166,5083,204
2024-04-19 05:12:09.995013,Pixelated Poets,Byte-Sized Affections,18998,790,9705,2882
2024-04-19 05:12:09.995013,Pixelated Poets,Cache in My Heart,10776,1825,8820,3661
2024-04-19 05:12:09.995013,Pixelated Poets,404 Love Not Found,6861,527,6343,4305
2024-04-19 05:12:09.995013,Pixelated Poets,Syncing Low,2447,1293,3068,3491
2024-04-19 05:12:09.995013,Binary Beats,Love in the Time of Data,29383,932,1039,2370
2024-04-19 05:12:09.995013,Binary Beats,Byte-Sized Affections,35895,724,797,633
2024-04-19 05:12:09.995013,Binary Beats,Cache in My Heart,27539,685,3950,4922
2024-04-19 05:12:09.995013,Binary Beats,404 Love Not Found,18010,1727,3546,1698
2024-04-19 05:12:09.995013,Binary Beats,Syncing Low,11867,722,2908,4298
2024-04-19 05:12:09.995013,Circuit Serenade,Love in the Time of Data,25761,1529,1062,316
2024-04-19 05:12:09.995013,Circuit Serenade,Byte-Sized Affections,12025,357,9763,1633
2024-04-19 05:12:09.995013,Circuit Serenade,Cache in My Heart,24853,1455,7807,709
2024-04-19 05:12:09.995013,Circuit Serenade,404 Love Not Found,17732,571,3048,3234
2024-04-19 05:12:09.995013,Circuit Serenade,Syncing Low,42043,892,7701,737
2024-04-19 05:12:09.995013,Algorithmic Symphony,Love in the Time of Data,44142,1335,6220,2842
2024-04-19 05:12:09.995013,Algorithmic Symphony,Byte-Sized Affections,18602,940,6766,1978
2024-04-19 05:12:09.995013,Algorithmic Symphony,Cache in My Heart,6286,1283,6523,4459
2024-04-19 05:12:09.995013,Algorithmic Symphony,404 Love Not Found,44159,307,2506,1970
2024-04-19 05:12:09.995013,Algorithmic Symphony,Syncing Low,39436,1956,1517,337
2024-04-19 05:12:09.995013,Digital Dreamers,Love in the Time of Data,41785,367,6413,3127
2024-04-19 05:12:09.995013,Digital Dreamers,Byte-Sized Affections,33117,1387,8287,2584
2024-04-19 05:12:09.995013,Digital Dreamers,Cache in My Heart,24980,1569,6871,1894
2024-04-19 05:12:09.995013,Digital Dreamers,404 Love Not Found,41072,812,3768,3002
2024-04-19 05:12:09.995013,Digital Dreamers,Syncing Low,32823,164,5475,677
2024-04-20 05:12:09.995013,Pixelated Poets,Love in the Time of Data,23265,1734,6449,1689
2024-04-20 05:12:09.995013,Pixelated Poets,Byte-Sized Affections,21861,1841,8135,2399
2024-04-20 05:12:09.995013,Pixelated Poets,Cache in My Heart,11316,182,6352,4480
2024-04-20 05:12:09.995013,Pixelated Poets,404 Love Not Found,42949,1536,9640,1445
2024-04-20 05:12:09.995013,Pixelated Poets,Syncing Low,38086,1657,9771,4031
2024-04-20 05:12:09.995013,Binary Beats,Love in the Time of Data,36948,886,8699,2880
2024-04-20 05:12:09.995013,Binary Beats,Byte-Sized Affections,23996,1158,8978,155
2024-04-20 05:12:09.995013,Binary Beats,Cache in My Heart,46014,275,7867,2686
2024-04-20 05:12:09.995013,Binary Beats,404 Love Not Found,22328,813,8619,3448
2024-04-20 05:12:09.995013,Binary Beats,Syncing Low,18450,897,6518,2931
2024-04-20 05:12:09.995013,Circuit Serenade,Love in the Time of Data,12002,771,5798,3371
2024-04-20 05:12:09.995013,Circuit Serenade,Byte-Sized Affections,18769,213,9392,1857
2024-04-20 05:12:09.995013,Circuit Serenade,Cache in My Heart,24779,1680,1944,4983
2024-04-20 05:12:09.995013,Circuit Serenade,404 Love Not Found,9912,901,9274,2543
2024-04-20 05:12:09.995013,Circuit Serenade,Syncing Low,23044,1126,9706,2549
2024-04-20 05:12:09.995013,Algorithmic Symphony,Love in the Time of Data,23819,549,800,4726
2024-04-20 05:12:09.995013,Algorithmic Symphony,Byte-Sized Affections,10902,425,2582,4186
2024-04-20 05:12:09.995013,Algorithmic Symphony,Cache in My Heart,6539,342,1317,3522
2024-04-20 05:12:09.995013,Algorithmic Symphony,404 Love Not Found,18558,972,8438,787
2024-04-20 05:12:09.995013,Algorithmic Symphony,Syncing Low,26723,1851,6596,4448
2024-04-20 05:12:09.995013,Digital Dreamers,Love in the Time of Data,11342,1376,4212,1975
2024-04-20 05:12:09.995013,Digital Dreamers,Byte-Sized Affections,42168,1598,6744,3856
2024-04-20 05:12:09.995013,Digital Dreamers,Cache in My Heart,6864,1697,1860,3137
2024-04-20 05:12:09.995013,Digital Dreamers,404 Love Not Found,44781,135,1605,1847
2024-04-20 05:12:09.995013,Digital Dreamers,Syncing Low,14932,1438,3505,4929
2024-04-21 05:12:09.995013,Pixelated Poets,Love in the Time of Data,46525,1553,5723,3557
2024-04-21 05:12:09.995013,Pixelated Poets,Byte-Sized Affections,27897,989,8531,2432
2024-04-21 05:12:09.995013,Pixelated Poets,Cache in My Heart,34735,1349,2805,2769
2024-04-21 05:12:09.995013,Pixelated Poets,404 Love Not Found,2417,227,8564,4379
2024-04-21 05:12:09.995013,Pixelated Poets,Syncing Low,46439,449,1333,2901
2024-04-21 05:12:09.995013,Binary Beats,Love in the Time of Data,39256,110,4366,1722
2024-04-21 05:12:09.995013,Binary Beats,Byte-Sized Affections,1899,566,8036,2773
2024-04-21 05:12:09.995013,Binary Beats,Cache in My Heart,41140,373,3280,1100
2024-04-21 05:12:09.995013,Binary Beats,404 Love Not Found,2005,1033,3590,1488
2024-04-21 05:12:09.995013,Binary Beats,Syncing Low,20620,1029,9947,4519
2024-04-21 05:12:09.995013,Circuit Serenade,Love in the Time of Data,31335,1801,8531,2406
2024-04-21 05:12:09.995013,Circuit Serenade,Byte-Sized Affections,39557,1458,4934,909
2024-04-21 05:12:09.995013,Circuit Serenade,Cache in My Heart,32640,1671,5020,1800
2024-04-21 05:12:09.995013,Circuit Serenade,404 Love Not Found,41448,494,7949,2022
2024-04-21 05:12:09.995013,Circuit Serenade,Syncing Low,49750,836,7182,2789
2024-04-21 05:12:09.995013,Algorithmic Symphony,Love in the Time of Data,25191,1810,8662,4436
2024-04-21 05:12:09.995013,Algorithmic Symphony,Byte-Sized Affections,10792,619,1834,490
2024-04-21 05:12:09.995013,Algorithmic Symphony,Cache in My Heart,6432,1515,7189,226
2024-04-21 05:12:09.995013,Algorithmic Symphony,404 Love Not Found,38604,1202,2487,401
2024-04-21 05:12:09.995013,Algorithmic Symphony,Syncing Low,27560,421,7205,4918
2024-04-21 05:12:09.995013,Digital Dreamers,Love in the Time of Data,7824,1478,9516,2330
2024-04-21 05:12:09.995013,Digital Dreamers,Byte-Sized Affections,15684,1844,788,3826
2024-04-21 05:12:09.995013,Digital Dreamers,Cache in My Heart,10138,1913,6431,894
2024-04-21 05:12:09.995013,Digital Dreamers,404 Love Not Found,25220,623,6193,1737
2024-04-21 05:12:09.995013,Digital Dreamers,Syncing Low,3702,682,7720,2529
2024-04-22 05:12:09.995013,Pixelated Poets,Love in the Time of Data,35357,746,3092,107
2024-04-22 05:12:09.995013,Pixelated Poets,Byte-Sized Affections,32531,1247,3647,1120
2024-04-22 05:12:09.995013,Pixelated Poets,Cache in My Heart,33990,1911,2457,4165
2024-04-22 05:12:09.995013,Pixelated Poets,404 Love Not Found,15639,401,5990,2658
2024-04-22 05:12:09.995013,Pixelated Poets,Syncing Low,24221,1334,6864,119
2024-04-22 05:12:09.995013,Binary Beats,Love in the Time of Data,10941,1244,6970,2432
2024-04-22 05:12:09.995013,Binary Beats,Byte-Sized Affections,7727,963,9075,4289
2024-04-22 05:12:09.995013,Binary Beats,Cache in My Heart,5420,1191,2205,99
2024-04-22 05:12:09.995013,Binary Beats,404 Love Not Found,12553,671,6927,196
2024-04-22 05:12:09.995013,Binary Beats,Syncing Low,2060,1715,7170,2092
2024-04-22 05:12:09.995013,Circuit Serenade,Love in the Time of Data,29758,1823,3102,2977
2024-04-22 05:12:09.995013,Circuit Serenade,Byte-Sized Affections,47008,741,6046,4256
2024-04-22 05:12:09.995013,Circuit Serenade,Cache in My Heart,47826,1285,7899,2964
2024-04-22 05:12:09.995013,Circuit Serenade,404 Love Not Found,28711,911,9949,226
2024-04-22 05:12:09.995013,Circuit Serenade,Syncing Low,25571,1991,7119,3129
2024-04-22 05:12:09.995013,Algorithmic Symphony,Love in the Time of Data,11045,1105,4749,1742
2024-04-22 05:12:09.995013,Algorithmic Symphony,Byte-Sized Affections,24692,972,579,4698
2024-04-22 05:12:09.995013,Algorithmic Symphony,Cache in My Heart,17452,1250,5346,4424
2024-04-22 05:12:09.995013,Algorithmic Symphony,404 Love Not Found,23864,1251,9758,1029
2024-04-22 05:12:09.995013,Algorithmic Symphony,Syncing Low,47042,1334,5184,4225
2024-04-22 05:12:09.995013,Digital Dreamers,Love in the Time of Data,40005,417,9918,4318
2024-04-22 05:12:09.995013,Digital Dreamers,Byte-Sized Affections,37778,1530,1771,4766
2024-04-22 05:12:09.995013,Digital Dreamers,Cache in My Heart,46498,1876,1492,4664
2024-04-22 05:12:09.995013,Digital Dreamers,404 Love Not Found,5504,1682,7045,2797
2024-04-22 05:12:09.995013,Digital Dreamers,Syncing Low,37014,1371,5617,586
2024-04-23 05:12:09.995013,Pixelated Poets,Love in the Time of Data,19270,1803,3957,3744
2024-04-23 05:12:09.995013,Pixelated Poets,Byte-Sized Affections,43992,1427,6265,4731
2024-04-23 05:12:09.995013,Pixelated Poets,Cache in My Heart,26421,833,2313,4001
2024-04-23 05:12:09.995013,Pixelated Poets,404 Love Not Found,28122,395,6745,1110
2024-04-23 05:12:09.995013,Pixelated Poets,Syncing Low,13428,1015,4612,4845
2024-04-23 05:12:09.995013,Binary Beats,Love in the Time of Data,46973,1027,9983,1610
2024-04-23 05:12:09.995013,Binary Beats,Byte-Sized Affections,37272,545,5520,1266
2024-04-23 05:12:09.995013,Binary Beats,Cache in My Heart,38215,324,1680,2584
2024-04-23 05:12:09.995013,Binary Beats,404 Love Not Found,9693,793,1571,2291
2024-04-23 05:12:09.995013,Binary Beats,Syncing Low,35421,320,6277,1936
2024-04-23 05:12:09.995013,Circuit Serenade,Love in the Time of Data,37146,747,5734,2748
2024-04-23 05:12:09.995013,Circuit Serenade,Byte-Sized Affections,48642,112,6418,3291
2024-04-23 05:12:09.995013,Circuit Serenade,Cache in My Heart,11313,1231,3631,552
2024-04-23 05:12:09.995013,Circuit Serenade,404 Love Not Found,37956,264,1417,3836
2024-04-23 05:12:09.995013,Circuit Serenade,Syncing Low,14832,885,2279,3488
2024-04-23 05:12:09.995013,Algorithmic Symphony,Love in the Time of Data,49115,523,7199,3460
2024-04-23 05:12:09.995013,Algorithmic Symphony,Byte-Sized Affections,22258,257,9788,4387
2024-04-23 05:12:09.995013,Algorithmic Symphony,Cache in My Heart,24648,672,9981,1975
2024-04-23 05:12:09.995013,Algorithmic Symphony,404 Love Not Found,44227,602,4458,3672
2024-04-23 05:12:09.995013,Algorithmic Symphony,Syncing Low,25598,275,9292,1244
2024-04-23 05:12:09.995013,Digital Dreamers,Love in the Time of Data,29256,469,6936,3825
2024-04-23 05:12:09.995013,Digital Dreamers,Byte-Sized Affections,40732,1190,5913,206
2024-04-23 05:12:09.995013,Digital Dreamers,Cache in My Heart,49228,102,7458,4346
2024-04-23 05:12:09.995013,Digital Dreamers,404 Love Not Found,20898,852,6318,1448
2024-04-23 05:12:09.995013,Digital Dreamers,Syncing Low,11377,1812,8825,914
2024-04-24 05:12:09.995013,Pixelated Poets,Love in the Time of Data,37491,729,3445,2851
2024-04-24 05:12:09.995013,Pixelated Poets,Byte-Sized Affections,4799,1049,6098,1772
2024-04-24 05:12:09.995013,Pixelated Poets,Cache in My Heart,20357,241,1501,3237
2024-04-24 05:12:09.995013,Pixelated Poets,404 Love Not Found,18561,370,2327,1953
2024-04-24 05:12:09.995013,Pixelated Poets,Syncing Low,43926,112,8987,3218
2024-04-24 05:12:09.995013,Binary Beats,Love in the Time of Data,31216,1976,7023,2862
2024-04-24 05:12:09.995013,Binary Beats,Byte-Sized Affections,7442,1532,546,3385
2024-04-24 05:12:09.995013,Binary Beats,Cache in My Heart,37672,344,8777,295
2024-04-24 05:12:09.995013,Binary Beats,404 Love Not Found,20285,1982,8021,1461
2024-04-24 05:12:09.995013,Binary Beats,Syncing Low,3243,1556,2124,1641
2024-04-24 05:12:09.995013,Circuit Serenade,Love in the Time of Data,47603,1330,3779,483
2024-04-24 05:12:09.995013,Circuit Serenade,Byte-Sized Affections,32323,940,3432,1065
2024-04-24 05:12:09.995013,Circuit Serenade,Cache in My Heart,1377,1541,5542,1906
2024-04-24 05:12:09.995013,Circuit Serenade,404 Love Not Found,35301,862,9625,2867
2024-04-24 05:12:09.995013,Circuit Serenade,Syncing Low,35245,1388,5463,4141
2024-04-24 05:12:09.995013,Algorithmic Symphony,Love in the Time of Data,16534,1685,8950,2409
2024-04-24 05:12:09.995013,Algorithmic Symphony,Byte-Sized Affections,6006,387,1512,759
2024-04-24 05:12:09.995013,Algorithmic Symphony,Cache in My Heart,46069,308,2807,1000
2024-04-24 05:12:09.995013,Algorithmic Symphony,404 Love Not Found,26299,786,9480,1604
2024-04-24 05:12:09.995013,Algorithmic Symphony,Syncing Low,3186,1920,8301,2918
2024-04-24 05:12:09.995013,Digital Dreamers,Love in the Time of Data,17115,734,1022,2693
2024-04-24 05:12:09.995013,Digital Dreamers,Byte-Sized Affections,14882,1342,4640,3643
2024-04-24 05:12:09.995013,Digital Dreamers,Cache in My Heart,46031,454,3248,4370
2024-04-24 05:12:09.995013,Digital Dreamers,404 Love Not Found,16661,1165,5605,535
2024-04-24 05:12:09.995013,Digital Dreamers,Syncing Low,25677,1475,4146,1568
2024-04-25 05:12:09.995013,Pixelated Poets,Love in the Time of Data,19763,542,5694,4773
2024-04-25 05:12:09.995013,Pixelated Poets,Byte-Sized Affections,41687,621,4765,2895
2024-04-25 05:12:09.995013,Pixelated Poets,Cache in My Heart,32220,1815,1641,4094
2024-04-25 05:12:09.995013,Pixelated Poets,404 Love Not Found,20790,250,4772,645
2024-04-25 05:12:09.995013,Pixelated Poets,Syncing Low,7010,117,5631,2906
2024-04-25 05:12:09.995013,Binary Beats,Love in the Time of Data,39859,403,7445,2776
2024-04-25 05:12:09.995013,Binary Beats,Byte-Sized Affections,14634,1765,6171,3694
2024-04-25 05:12:09.995013,Binary Beats,Cache in My Heart,41091,1872,4341,1307
2024-04-25 05:12:09.995013,Binary Beats,404 Love Not Found,21361,589,4900,2607
2024-04-25 05:12:09.995013,Binary Beats,Syncing Low,36336,758,7990,4890
2024-04-25 05:12:09.995013,Circuit Serenade,Love in the Time of Data,3650,1613,7661,1655
2024-04-25 05:12:09.995013,Circuit Serenade,Byte-Sized Affections,46799,1452,1579,4117
2024-04-25 05:12:09.995013,Circuit Serenade,Cache in My Heart,31583,573,9906,1672
2024-04-25 05:12:09.995013,Circuit Serenade,404 Love Not Found,24659,1176,8348,572
2024-04-25 05:12:09.995013,Circuit Serenade,Syncing Low,16951,973,4724,2643
2024-04-25 05:12:09.995013,Algorithmic Symphony,Love in the Time of Data,1218,187,8747,2589
2024-04-25 05:12:09.995013,Algorithmic Symphony,Byte-Sized Affections,35019,1482,8153,3243
2024-04-25 05:12:09.995013,Algorithmic Symphony,Cache in My Heart,26155,1762,7727,3081
2024-04-25 05:12:09.995013,Algorithmic Symphony,404 Love Not Found,12846,922,3693,3497
2024-04-25 05:12:09.995013,Algorithmic Symphony,Syncing Low,30285,715,5403,2958
2024-04-25 05:12:09.995013,Digital Dreamers,Love in the Time of Data,33451,165,8323,3657
2024-04-25 05:12:09.995013,Digital Dreamers,Byte-Sized Affections,42902,1278,2102,4837
2024-04-25 05:12:09.995013,Digital Dreamers,Cache in My Heart,14293,284,630,4690
2024-04-25 05:12:09.995013,Digital Dreamers,404 Love Not Found,19224,818,8846,822
2024-04-25 05:12:09.995013,Digital Dreamers,Syncing Low,38364,1635,8034,3944
2024-04-26 05:12:09.995013,Pixelated Poets,Love in the Time of Data,28211,959,1873,4327
2024-04-26 05:12:09.995013,Pixelated Poets,Byte-Sized Affections,37319,1668,1154,1734
2024-04-26 05:12:09.995013,Pixelated Poets,Cache in My Heart,22407,1667,1358,740
2024-04-26 05:12:09.995013,Pixelated Poets,404 Love Not Found,33180,899,3663,3699
2024-04-26 05:12:09.995013,Pixelated Poets,Syncing Low,9617,1647,670,1589
2024-04-26 05:12:09.995013,Binary Beats,Love in the Time of Data,4107,880,3103,1992
2024-04-26 05:12:09.995013,Binary Beats,Byte-Sized Affections,22493,1971,666,3222
2024-04-26 05:12:09.995013,Binary Beats,Cache in My Heart,28506,355,9111,3469
2024-04-26 05:12:09.995013,Binary Beats,404 Love Not Found,25334,533,7741,142
2024-04-26 05:12:09.995013,Binary Beats,Syncing Low,34475,1906,6063,4639
2024-04-26 05:12:09.995013,Circuit Serenade,Love in the Time of Data,16261,1900,7544,152
2024-04-26 05:12:09.995013,Circuit Serenade,Byte-Sized Affections,25653,436,6789,3106
